loc_rowid,pl_name,hostname,sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_radj,pl_massj,pl_orbeccen,st_mass
968,HD 10180 c,HD 10180,1,6,5.75979000,0.064100,,,0.045000,1.06
969,HD 10180 c,HD 10180,1,6,5.75969000,0.064120,,,0.073000,1.06
970,HD 10180 d,HD 10180,1,6,16.35790000,0.128600,,,0.088000,1.06
971,HD 10180 d,HD 10180,1,6,16.35700000,0.128590,,,0.131000,1.06
972,HD 10180 e,HD 10180,1,6,49.74500000,0.269900,,,0.026000,1.06
973,HD 10180 e,HD 10180,1,6,49.74800000,0.269900,,,0.051000,1.06
974,HD 10180 f,HD 10180,1,6,122.76000000,0.492900,,,0.135000,1.06
975,HD 10180 f,HD 10180,1,6,122.74400000,0.492900,,,0.119000,1.06
976,HD 10180 g,HD 10180,1,6,601.20000000,1.422000,,,0.190000,1.06
977,HD 10180 g,HD 10180,1,6,604.67000000,1.427000,,,0.263000,1.06
978,HD 10180 h,HD 10180,1,6,2222.00000000,3.400000,,,0.080000,1.06
979,HD 10180 h,HD 10180,1,6,2205.00000000,3.381000,,,0.095000,1.06
1677,HD 219134 b,HD 219134,1,6,3.09292600,0.038760,0.143,0.01491,0.000000,0.81
1678,HD 219134 b,HD 219134,1,6,3.09350000,0.038200,0.143,,0.020000,0.78
1679,HD 219134 b,HD 219134,1,6,3.09310000,0.038474,,,0.000000,0.79
1680,HD 219134 c,HD 219134,1,6,6.76458000,0.065300,0.135,0.01372,0.062000,0.81
1681,HD 219134 c,HD 219134,1,6,6.76700000,0.064000,,,0.080000,0.78
1682,HD 219134 c,HD 219134,1,6,6.76350000,0.064816,,,0.000000,0.79
1683,HD 219134 d,HD 219134,1,6,46.71000000,0.235080,,,0.000000,0.79
1684,HD 219134 d,HD 219134,1,6,46.66000000,0.233000,,,0.460000,0.78
1685,HD 219134 d,HD 219134,1,6,46.85900000,0.237000,0.144,0.05088,0.138000,0.81
1686,HD 219134 f,HD 219134,1,6,22.80500000,0.145740,,,0.000000,0.79
1687,HD 219134 f,HD 219134,1,6,22.71700000,0.146300,0.117,0.02297,0.148000,0.81
1688,HD 219134 g,HD 219134,1,6,94.20000000,0.375300,,,0.000000,0.79
1689,HD 219134 h,HD 219134,1,6,2146.00000000,3.015000,,,0.060000,0.79
1690,HD 219134 h,HD 219134,1,6,2247.00000000,3.110000,,,0.060000,0.79
1691,HD 219134 h,HD 219134,1,6,1842.00000000,2.560000,,,0.340000,0.78
1835,HD 34445 b,HD 34445,1,6,1056.70000000,2.075000,,,0.014000,1.07
1836,HD 34445 b,HD 34445,1,6,1049.00000000,2.070000,,,0.270000,1.14
1837,HD 34445 b,HD 34445,1,6,1049.00000000,2.070000,,,0.270000,1.07
1838,HD 34445 c,HD 34445,1,6,214.67000000,0.718100,,,0.036000,1.07
1839,HD 34445 d,HD 34445,1,6,117.87000000,0.481700,,,0.027000,1.07
1840,HD 34445 e,HD 34445,1,6,49.17500000,0.268700,,,0.090000,1.07
1841,HD 34445 f,HD 34445,1,6,676.80000000,1.543000,,,0.031000,1.07
1842,HD 34445 g,HD 34445,1,6,5700.00000000,6.360000,,,0.032000,1.07
1890,HD 40307 b,HD 40307,1,5,4.31230000,0.046800,,,0.200000,0.77
1891,HD 40307 b,HD 40307,1,5,4.31150000,0.047500,,,0.168000,0.77
1892,HD 40307 b,HD 40307,1,5,4.31230000,0.047524,,,0.196400,0.79
1893,HD 40307 c,HD 40307,1,5,9.61830000,0.081130,,,0.057770,0.79
1894,HD 40307 c,HD 40307,1,5,9.62070000,0.081200,,,0.103000,0.77
1895,HD 40307 c,HD 40307,1,5,9.61840000,0.079900,,,0.060000,0.77
1896,HD 40307 d,HD 40307,1,5,20.41850000,0.134000,,,0.122000,0.77
1897,HD 40307 d,HD 40307,1,5,20.43210000,0.134070,,,0.067280,0.79
1898,HD 40307 d,HD 40307,1,5,20.43200000,0.132100,,,0.070000,0.77
1899,HD 40307 f,HD 40307,1,5,51.77680000,0.249100,,,0.061750,0.79
1900,HD 40307 f,HD 40307,1,5,51.76000000,0.247000,,,0.020000,0.77
1901,HD 40307 f,HD 40307,1,5,51.56000000,0.248500,,,0.352000,0.77
1902,HD 40307 g,HD 40307,1,5,197.80000000,0.600000,,,0.290000,0.77
1903,HD 40307 g,HD 40307,1,5,196.34300000,0.606900,,,0.220500,0.79
2556,K2-138 b,K2-138,1,5,2.35322000,0.033800,0.140,,0.403000,0.93
2557,K2-138 c,K2-138,1,5,3.55987000,0.044540,0.225,,0.296000,0.93
2558,K2-138 d,K2-138,1,5,5.40478000,0.058830,0.237,,0.348000,0.93
2559,K2-138 e,K2-138,1,5,8.26144000,0.078070,0.294,,0.315000,0.93
2560,K2-138 f,K2-138,1,5,12.75759000,0.104300,0.251,,0.364000,0.93
4076,KOI-351 b,KOI-351,1,8,7.00823300,0.075000,,,0.000000,1.14
4077,KOI-351 b,KOI-351,1,8,7.00821787,0.073800,,,0.000000,1.09
4078,KOI-351 b,KOI-351,1,8,7.00828076,0.070900,,,0.000000,0.97
4079,KOI-351 b,KOI-351,1,8,7.00828076,0.070900,,,0.000000,0.97
4081,KOI-351 b,KOI-351,1,8,7.00815100,0.074000,0.117,,,1.20
4082,KOI-351 c,KOI-351,1,8,8.71989000,0.087000,,,0.000000,1.14
4083,KOI-351 c,KOI-351,1,8,8.71980135,0.085400,,,0.000000,1.09
4085,KOI-351 c,KOI-351,1,8,8.71982853,0.082100,,,0.000000,0.97
4087,KOI-351 c,KOI-351,1,8,8.71937500,0.089000,0.106,,,1.20
4088,KOI-351 c,KOI-351,1,8,8.71982853,0.082100,,,0.000000,0.97
4089,KOI-351 d,KOI-351,1,8,59.73703480,0.296000,,,0.000000,0.97
4090,KOI-351 d,KOI-351,1,8,59.73667000,0.320000,0.256,,,1.20
4091,KOI-351 d,KOI-351,1,8,59.73716000,0.312000,,,0.000000,1.14
4094,KOI-351 d,KOI-351,1,8,59.73714430,0.308000,,,0.000000,1.09
4095,KOI-351 d,KOI-351,1,8,59.73703480,0.296000,,,0.000000,0.97
4097,KOI-351 e,KOI-351,1,8,91.93913000,0.420000,0.237,,,1.20
4099,KOI-351 e,KOI-351,1,8,91.94046030,0.394500,,,0.000000,0.97
4100,KOI-351 e,KOI-351,1,8,91.94012530,0.410500,,,0.000000,1.09
4101,KOI-351 e,KOI-351,1,8,91.94069000,0.416000,,,0.000000,1.14
4102,KOI-351 e,KOI-351,1,8,91.94046030,0.394500,,,0.000000,0.97
4106,KOI-351 f,KOI-351,1,8,124.91440000,0.480000,0.257,,,1.20
4108,KOI-351 f,KOI-351,1,8,124.92251600,0.503600,,,0.000000,1.09
4109,KOI-351 f,KOI-351,1,8,124.91633700,0.484000,,,0.000000,0.97
4110,KOI-351 f,KOI-351,1,8,124.91633700,0.484000,,,0.000000,0.97
4111,KOI-351 g,KOI-351,1,8,210.60697000,0.710000,0.723,,,1.20
4114,KOI-351 g,KOI-351,1,8,210.60311050,0.685600,,,0.000000,0.97
4115,KOI-351 g,KOI-351,1,8,210.59659000,0.724000,,,0.000000,1.14
4116,KOI-351 g,KOI-351,1,8,210.60138430,0.713300,,,0.000000,1.09
4119,KOI-351 g,KOI-351,1,8,210.60311050,0.685600,,,0.000000,0.97
4121,KOI-351 h,KOI-351,1,8,331.60059000,1.010000,1.008,,,1.20
4122,KOI-351 h,KOI-351,1,8,331.59727320,0.965400,,,0.000000,1.09
4123,KOI-351 h,KOI-351,1,8,331.60110810,0.927900,,,0.000000,0.97
4124,KOI-351 h,KOI-351,1,8,331.60110810,0.927900,,,0.000000,0.97
4127,KOI-351 h,KOI-351,1,8,331.60110810,0.927900,,,0.000000,0.97
4128,KOI-351 h,KOI-351,1,8,331.64300000,0.980000,,,0.000000,1.14
4458,Kepler-102 b,Kepler-102,1,5,5.28697800,0.055000,,,0.000000,0.80
4460,Kepler-102 b,Kepler-102,1,5,5.28695437,0.053600,,,0.000000,0.73
4461,Kepler-102 b,Kepler-102,1,5,5.28695437,0.053600,,,0.000000,0.73
4462,Kepler-102 b,Kepler-102,1,5,5.28695437,0.053600,,,0.000000,0.73
4463,Kepler-102 b,Kepler-102,1,5,5.28691996,0.055200,,,0.000000,0.81
4466,Kepler-102 c,Kepler-102,1,5,7.07136076,0.065100,,,0.000000,0.73
4469,Kepler-102 c,Kepler-102,1,5,7.07134000,0.067000,,,0.000000,0.80
4472,Kepler-102 c,Kepler-102,1,5,7.07136076,0.065100,,,0.000000,0.73
4473,Kepler-102 c,Kepler-102,1,5,7.07136076,0.065100,,,0.000000,0.73
4474,Kepler-102 c,Kepler-102,1,5,7.07136119,0.067000,,,0.000000,0.81
4478,Kepler-102 d,Kepler-102,1,5,10.31173200,0.086000,,,0.000000,0.80
4479,Kepler-102 d,Kepler-102,1,5,10.31173752,0.083700,,,0.000000,0.73
4483,Kepler-102 d,Kepler-102,1,5,10.31174786,0.086200,,,0.000000,0.81
4484,Kepler-102 d,Kepler-102,1,5,10.31173752,0.083700,,,0.000000,0.73
4485,Kepler-102 d,Kepler-102,1,5,10.31173752,0.083700,,,0.000000,0.73
4490,Kepler-102 e,Kepler-102,1,5,16.14569077,0.112900,,,0.000000,0.73
4493,Kepler-102 e,Kepler-102,1,5,16.14568500,0.116000,,,0.000000,0.80
4494,Kepler-102 e,Kepler-102,1,5,16.14569077,0.112900,,,0.000000,0.73
4495,Kepler-102 e,Kepler-102,1,5,16.14567193,0.116200,,,0.000000,0.81
4497,Kepler-102 e,Kepler-102,1,5,16.14569077,0.112900,,,0.000000,0.73
4502,Kepler-102 f,Kepler-102,1,5,27.45361460,0.165500,,,0.000000,0.81
4503,Kepler-102 f,Kepler-102,1,5,27.45372940,0.160800,,,0.000000,0.73
4504,Kepler-102 f,Kepler-102,1,5,27.45372940,0.160800,,,0.000000,0.73
4505,Kepler-102 f,Kepler-102,1,5,27.45362000,0.165000,,,0.000000,0.80
4507,Kepler-102 f,Kepler-102,1,5,27.45372940,0.160800,,,0.000000,0.73
5437,Kepler-11 b,Kepler-11,1,6,10.30400497,0.090300,,,0.000000,0.92
5438,Kepler-11 b,Kepler-11,1,6,10.30399500,0.092000,,,0.000000,0.98
5441,Kepler-11 b,Kepler-11,1,6,10.30375000,0.091000,0.176,0.01400,0.000000,0.95
5442,Kepler-11 b,Kepler-11,1,6,10.30400497,0.090300,,,0.000000,0.92
5444,Kepler-11 b,Kepler-11,1,6,10.30390000,0.091000,0.161,0.00600,0.045000,0.96
5445,Kepler-11 b,Kepler-11,1,6,10.30401132,0.090300,,,0.000000,0.92
5448,Kepler-11 b,Kepler-11,1,6,10.30400497,0.090300,,,0.000000,0.92
5450,Kepler-11 c,Kepler-11,1,6,13.02502000,0.106000,0.281,0.04200,0.000000,0.95
5451,Kepler-11 c,Kepler-11,1,6,13.02492819,0.105500,,,0.000000,0.92
5454,Kepler-11 c,Kepler-11,1,6,13.02493307,0.105500,,,0.000000,0.92
5458,Kepler-11 c,Kepler-11,1,6,13.02410000,0.107000,0.256,0.00900,0.026000,0.96
5460,Kepler-11 c,Kepler-11,1,6,13.02492819,0.105500,,,0.000000,0.92
5461,Kepler-11 c,Kepler-11,1,6,13.02487700,0.108000,,,0.000000,0.98
5462,Kepler-11 c,Kepler-11,1,6,13.02492819,0.105500,,,0.000000,0.92
5464,Kepler-11 d,Kepler-11,1,6,22.68714105,0.152800,,,0.000000,0.92
5466,Kepler-11 d,Kepler-11,1,6,22.68719000,0.159000,0.306,0.01900,0.000000,0.95
5469,Kepler-11 d,Kepler-11,1,6,22.68715500,0.152800,,,0.000000,0.92
5470,Kepler-11 d,Kepler-11,1,6,22.68712300,0.156000,,,0.000000,0.98
5472,Kepler-11 d,Kepler-11,1,6,22.68714105,0.152800,,,0.000000,0.92
5473,Kepler-11 d,Kepler-11,1,6,22.68450000,0.155000,0.278,0.02300,0.004000,0.96
5475,Kepler-11 d,Kepler-11,1,6,22.68714105,0.152800,,,0.000000,0.92
5477,Kepler-11 e,Kepler-11,1,6,31.99550624,0.192100,,,0.000000,0.92
5478,Kepler-11 e,Kepler-11,1,6,31.99550624,0.192100,,,0.000000,0.92
5481,Kepler-11 e,Kepler-11,1,6,31.99546700,0.196000,,,0.000000,0.98
5484,Kepler-11 e,Kepler-11,1,6,31.99552485,0.192100,,,0.000000,0.92
5485,Kepler-11 e,Kepler-11,1,6,31.99550624,0.192100,,,0.000000,0.92
5487,Kepler-11 e,Kepler-11,1,6,31.99960000,0.195000,0.374,0.02500,0.012000,0.96
5489,Kepler-11 e,Kepler-11,1,6,31.99590000,0.194000,0.404,0.02600,0.000000,0.95
5490,Kepler-11 f,Kepler-11,1,6,46.68562050,0.247200,,,0.000000,0.92
5491,Kepler-11 f,Kepler-11,1,6,46.68580240,0.247200,,,0.000000,0.92
5492,Kepler-11 f,Kepler-11,1,6,46.68876000,0.250000,0.233,0.00700,0.000000,0.95
5494,Kepler-11 f,Kepler-11,1,6,46.68880000,0.250000,0.222,0.00600,0.013000,0.96
5496,Kepler-11 f,Kepler-11,1,6,46.68641000,0.252000,,,0.000000,0.98
5497,Kepler-11 f,Kepler-11,1,6,46.68580240,0.247200,,,0.000000,0.92
5498,Kepler-11 f,Kepler-11,1,6,46.68580240,0.247200,,,0.000000,0.92
5504,Kepler-11 g,Kepler-11,1,6,118.37815000,0.469000,,,0.000000,0.98
5505,Kepler-11 g,Kepler-11,1,6,118.37837900,0.459600,,,0.000000,0.92
5506,Kepler-11 g,Kepler-11,1,6,118.37774000,0.462000,0.327,0.94400,0.000000,0.95
5507,Kepler-11 g,Kepler-11,1,6,118.38070000,0.466000,0.297,0.07900,0.150000,0.96
5509,Kepler-11 g,Kepler-11,1,6,118.37837900,0.459600,,,0.000000,0.92
5513,Kepler-11 g,Kepler-11,1,6,118.37867350,0.459600,,,0.000000,0.92
5514,Kepler-11 g,Kepler-11,1,6,118.37837900,0.459600,,,0.000000,0.92
6821,Kepler-122 b,Kepler-122,1,5,5.76616658,0.063600,,,0.000000,1.03
6822,Kepler-122 b,Kepler-122,1,5,5.76614800,0.064000,,,0.000000,1.07
6823,Kepler-122 b,Kepler-122,1,5,5.76616658,0.063600,,,0.000000,1.03
6825,Kepler-122 b,Kepler-122,1,5,5.76616557,0.062900,,,0.000000,0.99
6826,Kepler-122 b,Kepler-122,1,5,5.76616658,0.063600,,,0.000000,1.03
6829,Kepler-122 b,Kepler-122,1,5,5.76619300,0.064000,0.209,,,
6833,Kepler-122 c,Kepler-122,1,5,12.46607100,0.108000,,,0.000000,1.07
6834,Kepler-122 c,Kepler-122,1,5,12.46599556,0.106300,,,0.000000,1.03
6835,Kepler-122 c,Kepler-122,1,5,12.46600444,0.105100,,,0.000000,0.99
6836,Kepler-122 c,Kepler-122,1,5,12.46598800,0.108000,0.524,,,
6838,Kepler-122 c,Kepler-122,1,5,12.46599556,0.106300,,,0.000000,1.03
6839,Kepler-122 c,Kepler-122,1,5,12.46599556,0.106300,,,0.000000,1.03
6842,Kepler-122 d,Kepler-122,1,5,21.58788750,0.153300,,,0.000000,1.03
6844,Kepler-122 d,Kepler-122,1,5,21.58738000,0.155000,,,0.000000,1.07
6846,Kepler-122 d,Kepler-122,1,5,21.58788750,0.153300,,,0.000000,1.03
6847,Kepler-122 d,Kepler-122,1,5,21.58752788,0.151600,,,0.000000,0.99
6848,Kepler-122 d,Kepler-122,1,5,21.58788750,0.153300,,,0.000000,1.03
6849,Kepler-122 d,Kepler-122,1,5,21.58747500,0.155000,0.196,,,
6850,Kepler-122 e,Kepler-122,1,5,37.99327300,0.227000,0.232,,,
6854,Kepler-122 e,Kepler-122,1,5,37.99441000,0.226000,,,0.000000,1.07
6855,Kepler-122 e,Kepler-122,1,5,37.99639810,0.223500,,,0.000000,1.03
6856,Kepler-122 e,Kepler-122,1,5,37.99639810,0.223500,,,0.000000,1.03
6858,Kepler-122 e,Kepler-122,1,5,37.99623690,0.221000,,,0.000000,0.99
6859,Kepler-122 e,Kepler-122,1,5,37.99639810,0.223500,,,0.000000,1.03
6863,Kepler-122 f,Kepler-122,1,5,56.25696000,0.294000,,,0.000000,1.07
6864,Kepler-122 f,Kepler-122,1,5,56.25878850,0.290300,,,0.000000,1.03
6865,Kepler-122 f,Kepler-122,1,5,56.25908810,0.287000,,,0.000000,0.99
6866,Kepler-122 f,Kepler-122,1,5,56.25878850,0.290300,,,0.000000,1.03
6867,Kepler-122 f,Kepler-122,1,5,56.25878850,0.290300,,,0.000000,1.03
9957,Kepler-150 b,Kepler-150,1,5,3.42806306,0.043000,,,0.000000,0.90
9958,Kepler-150 b,Kepler-150,1,5,3.42804168,0.044000,,,0.000000,0.96
9959,Kepler-150 b,Kepler-150,1,5,3.42804168,0.044000,,,0.000000,0.96
9960,Kepler-150 b,Kepler-150,1,5,3.42804168,0.044000,,,0.000000,0.96
9962,Kepler-150 b,Kepler-150,1,5,3.42805400,0.044000,0.112,,,
9963,Kepler-150 b,Kepler-150,1,5,3.42812900,0.044000,,,0.000000,0.97
9966,Kepler-150 c,Kepler-150,1,5,7.38199600,0.073000,,,0.000000,0.97
9967,Kepler-150 c,Kepler-150,1,5,7.38198021,0.071700,,,0.000000,0.90
9968,Kepler-150 c,Kepler-150,1,5,7.38197725,0.073300,,,0.000000,0.96
9970,Kepler-150 c,Kepler-150,1,5,7.38197725,0.073300,,,0.000000,0.96
9971,Kepler-150 c,Kepler-150,1,5,7.38197725,0.073300,,,0.000000,0.96
9972,Kepler-150 c,Kepler-150,1,5,7.38199800,0.073000,0.329,,,
9975,Kepler-150 d,Kepler-150,1,5,12.56093000,0.104000,0.249,,,
9977,Kepler-150 d,Kepler-150,1,5,12.56092796,0.104500,,,0.000000,0.96
9978,Kepler-150 d,Kepler-150,1,5,12.56092796,0.104500,,,0.000000,0.96
9979,Kepler-150 d,Kepler-150,1,5,12.56092796,0.104500,,,0.000000,0.96
9980,Kepler-150 d,Kepler-150,1,5,12.56091000,0.105000,,,0.000000,0.97
9983,Kepler-150 d,Kepler-150,1,5,12.56096618,0.102100,,,0.000000,0.90
9984,Kepler-150 e,Kepler-150,1,5,30.82655700,0.189000,0.278,,,
9987,Kepler-150 e,Kepler-150,1,5,30.82610430,0.185800,,,0.000000,0.90
9988,Kepler-150 e,Kepler-150,1,5,30.82647130,0.190200,,,0.000000,0.96
9989,Kepler-150 e,Kepler-150,1,5,30.82647130,0.190200,,,0.000000,0.96
9991,Kepler-150 e,Kepler-150,1,5,30.82701000,0.191000,,,0.000000,0.97
9992,Kepler-150 e,Kepler-150,1,5,30.82647130,0.190200,,,0.000000,0.96
9994,Kepler-150 f,Kepler-150,1,5,637.20930000,1.240000,0.325,,,0.97
10360,Kepler-154 b,Kepler-154,1,5,33.04055090,0.194300,,,0.000000,0.90
10362,Kepler-154 b,Kepler-154,1,5,33.04056350,0.195700,,,0.000000,0.92
10363,Kepler-154 b,Kepler-154,1,5,33.04056350,0.195700,,,0.000000,0.92
10366,Kepler-154 b,Kepler-154,1,5,33.04056350,0.195700,,,0.000000,0.92
10368,Kepler-154 b,Kepler-154,1,5,33.04053200,0.198000,0.202,,,
10370,Kepler-154 c,Kepler-154,1,5,62.30278730,0.298700,,,0.000000,0.92
10372,Kepler-154 c,Kepler-154,1,5,62.30327600,0.303000,0.263,,,
10373,Kepler-154 c,Kepler-154,1,5,62.30268770,0.296500,,,0.000000,0.90
10375,Kepler-154 c,Kepler-154,1,5,62.30278730,0.298700,,,0.000000,0.92
10376,Kepler-154 c,Kepler-154,1,5,62.30278730,0.298700,,,0.000000,0.92
10377,Kepler-154 d,Kepler-154,1,5,20.54981883,0.142600,,,0.000000,0.92
10380,Kepler-154 d,Kepler-154,1,5,20.54981883,0.142600,,,0.000000,0.92
10383,Kepler-154 d,Kepler-154,1,5,20.54975100,0.148000,,,0.000000,1.03
10384,Kepler-154 d,Kepler-154,1,5,20.54981883,0.142600,,,0.000000,0.92
10385,Kepler-154 d,Kepler-154,1,5,20.54981840,0.141500,,,0.000000,0.90
10387,Kepler-154 e,Kepler-154,1,5,3.93276465,0.047400,,,0.000000,0.92
10388,Kepler-154 e,Kepler-154,1,5,3.93276465,0.047400,,,0.000000,0.92
10391,Kepler-154 e,Kepler-154,1,5,3.93276465,0.047400,,,0.000000,0.92
10392,Kepler-154 e,Kepler-154,1,5,3.93276627,0.047000,,,0.000000,0.90
10394,Kepler-154 f,Kepler-154,1,5,9.91935684,0.087800,,,0.000000,0.92
10395,Kepler-154 f,Kepler-154,1,5,9.91937693,0.087100,,,0.000000,0.90
10396,Kepler-154 f,Kepler-154,1,5,9.91935684,0.087800,,,0.000000,0.92
10397,Kepler-154 f,Kepler-154,1,5,9.91935684,0.087800,,,0.000000,0.92
11546,Kepler-169 b,Kepler-169,1,5,3.25058053,0.040700,,,0.000000,0.85
11549,Kepler-169 b,Kepler-169,1,5,3.25061900,0.040000,0.101,,,
11550,Kepler-169 b,Kepler-169,1,5,3.25058201,0.040000,,,0.000000,0.81
11551,Kepler-169 b,Kepler-169,1,5,3.25058053,0.040700,,,0.000000,0.85
11552,Kepler-169 b,Kepler-169,1,5,3.25064100,0.042000,,,0.000000,0.92
11553,Kepler-169 b,Kepler-169,1,5,3.25058053,0.040700,,,0.000000,0.85
11557,Kepler-169 c,Kepler-169,1,5,6.19543693,0.062600,,,0.000000,0.85
11559,Kepler-169 c,Kepler-169,1,5,6.19543693,0.062600,,,0.000000,0.85
11561,Kepler-169 c,Kepler-169,1,5,6.19546900,0.062000,0.108,,,
11562,Kepler-169 c,Kepler-169,1,5,6.19543693,0.062600,,,0.000000,0.85
11563,Kepler-169 c,Kepler-169,1,5,6.19545950,0.061400,,,0.000000,0.81
11564,Kepler-169 c,Kepler-169,1,5,6.19554400,0.064000,,,0.000000,0.92
11565,Kepler-169 d,Kepler-169,1,5,8.34819209,0.075000,,,0.000000,0.81
11566,Kepler-169 d,Kepler-169,1,5,8.34818817,0.076300,,,0.000000,0.85
11567,Kepler-169 d,Kepler-169,1,5,8.34818817,0.076300,,,0.000000,0.85
11568,Kepler-169 d,Kepler-169,1,5,8.34811000,0.078000,,,0.000000,0.92
11569,Kepler-169 d,Kepler-169,1,5,8.34818817,0.076300,,,0.000000,0.85
11572,Kepler-169 d,Kepler-169,1,5,8.34812500,0.075000,0.112,,,
11575,Kepler-169 e,Kepler-169,1,5,13.76708539,0.106500,,,0.000000,0.85
11579,Kepler-169 e,Kepler-169,1,5,13.76710058,0.104600,,,0.000000,0.81
11581,Kepler-169 e,Kepler-169,1,5,13.76710200,0.105000,0.196,,,
11582,Kepler-169 e,Kepler-169,1,5,13.76708539,0.106500,,,0.000000,0.85
11583,Kepler-169 e,Kepler-169,1,5,13.76714500,0.109000,,,0.000000,0.92
11584,Kepler-169 e,Kepler-169,1,5,13.76708539,0.106500,,,0.000000,0.85
11588,Kepler-169 f,Kepler-169,1,5,87.09125940,0.357900,,,0.000000,0.81
11589,Kepler-169 f,Kepler-169,1,5,87.09059940,0.364400,,,0.000000,0.85
11590,Kepler-169 f,Kepler-169,1,5,87.09086000,0.374000,,,0.000000,0.92
11591,Kepler-169 f,Kepler-169,1,5,87.09059940,0.364400,,,0.000000,0.85
11593,Kepler-169 f,Kepler-169,1,5,87.09019500,0.359000,0.230,,,
11594,Kepler-169 f,Kepler-169,1,5,87.09059940,0.364400,,,0.000000,0.85
12037,Kepler-186 b,Kepler-186,1,5,3.88678936,0.037900,,,0.000000,0.48
12038,Kepler-186 b,Kepler-186,1,5,3.88680300,0.040000,0.102,,,
12039,Kepler-186 b,Kepler-186,1,5,3.88675809,0.037970,0.117,,,0.48
12043,Kepler-186 b,Kepler-186,1,5,3.88679070,0.034300,0.095,,,0.48
12045,Kepler-186 b,Kepler-186,1,5,3.88679500,0.037100,,,0.000000,0.45
12046,Kepler-186 b,Kepler-186,1,5,3.88678936,0.037900,,,0.000000,0.48
12047,Kepler-186 b,Kepler-186,1,5,3.88679010,0.040000,,,0.000000,0.55
12051,Kepler-186 b,Kepler-186,1,5,3.88678936,0.037900,,,0.000000,0.48
12054,Kepler-186 c,Kepler-186,1,5,7.26731100,0.060000,,,0.000000,0.55
12055,Kepler-186 c,Kepler-186,1,5,7.26731094,0.056400,,,0.000000,0.45
12058,Kepler-186 c,Kepler-186,1,5,7.26730117,0.057500,,,0.000000,0.48
12062,Kepler-186 c,Kepler-186,1,5,7.26730117,0.057500,,,0.000000,0.48
12063,Kepler-186 c,Kepler-186,1,5,7.26730200,0.045100,0.112,,,0.48
12064,Kepler-186 c,Kepler-186,1,5,7.26733017,0.057630,0.108,,,0.48
12065,Kepler-186 c,Kepler-186,1,5,7.26730117,0.057500,,,0.000000,0.48
12066,Kepler-186 c,Kepler-186,1,5,7.26727700,0.061000,0.120,,,
12068,Kepler-186 d,Kepler-186,1,5,13.34302500,0.090000,,,0.000000,0.55
12069,Kepler-186 d,Kepler-186,1,5,13.34300789,0.086200,,,0.000000,0.48
12070,Kepler-186 d,Kepler-186,1,5,13.34300250,0.084500,,,0.000000,0.45
12071,Kepler-186 d,Kepler-186,1,5,13.34300789,0.086200,,,0.000000,0.48
12074,Kepler-186 d,Kepler-186,1,5,13.34299600,0.078100,0.125,,,0.48
12077,Kepler-186 d,Kepler-186,1,5,13.34305800,0.091000,0.139,,,
12080,Kepler-186 d,Kepler-186,1,5,13.34300789,0.086200,,,0.000000,0.48
12081,Kepler-186 d,Kepler-186,1,5,13.34331036,0.086420,0.126,,,0.48
12082,Kepler-186 e,Kepler-186,1,5,22.40777833,0.119400,,,0.000000,0.45
12085,Kepler-186 e,Kepler-186,1,5,22.40779300,0.129000,0.119,,,
12087,Kepler-186 e,Kepler-186,1,5,22.40768800,0.127000,,,0.000000,0.55
